MVCO_CIAS	MVCO_FECMOV	MVCO_FECDOC	MVCO_NROCOM	MVCO_TPCO	TPCO_DESCRI	TO_NUMBER(C.MVCO_RENGLN)	MVCO_TPORAN	MVCO_MTOREN	MVCO_MONE	MVCO_CECO	MVCO_MAYO	MAYO_DESCRI	MVCO_DESCRI	AUXI_NIT	AUXI_DESCRI	CTCO_STATUS	CTCO_USER	CTCO_FECCOM	TO_CHAR(A.CTCO_FECCOM,'DD/MM/YYYYHH12:MI:SS')
80240	202505	06/05/25	246	914	CIERRE FONDO INVERSION	2	D	0,62			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 06-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	06/05/25	06/05/2025 12:00:00
80240	202505	07/05/25	247	914	CIERRE FONDO INVERSION	2	D	1,39			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 07-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	07/05/25	07/05/2025 12:00:00
80240	202505	07/05/25	247	914	CIERRE FONDO INVERSION	1	C	-1,39			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 07-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	07/05/25	07/05/2025 12:00:00
80240	202505	08/05/25	248	914	CIERRE FONDO INVERSION	2	D	1,04			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 08-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	08/05/25	08/05/2025 12:00:00
80240	202505	08/05/25	248	914	CIERRE FONDO INVERSION	1	C	-1,04			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 08-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	08/05/25	08/05/2025 12:00:00
80240	202505	09/05/25	249	914	CIERRE FONDO INVERSION	1	C	-0,74			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 09-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	09/05/25	09/05/2025 12:00:00
80240	202505	09/05/25	249	914	CIERRE FONDO INVERSION	2	D	0,74			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 09-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	09/05/25	09/05/2025 12:00:00
80240	202505	10/05/25	250	914	CIERRE FONDO INVERSION	1	C	-0,44			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 10-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	10/05/25	10/05/2025 12:00:00
80240	202505	10/05/25	250	914	CIERRE FONDO INVERSION	2	D	0,44			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 10-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	10/05/25	10/05/2025 12:00:00
80240	202505	11/05/25	251	914	CIERRE FONDO INVERSION	1	C	-0,43			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 11-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	11/05/25	11/05/2025 12:00:00
80240	202505	11/05/25	251	914	CIERRE FONDO INVERSION	2	D	0,43			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 11-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	11/05/25	11/05/2025 12:00:00
80240	202505	12/05/25	252	914	CIERRE FONDO INVERSION	2	D	0,8			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 12-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	12/05/25	12/05/2025 12:00:00
80240	202505	12/05/25	252	914	CIERRE FONDO INVERSION	1	C	-0,8			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 12-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	12/05/25	12/05/2025 12:00:00
80240	202505	13/05/25	253	914	CIERRE FONDO INVERSION	1	C	-1,1			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 13-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	13/05/25	13/05/2025 12:00:00
80240	202505	13/05/25	253	914	CIERRE FONDO INVERSION	2	D	1,1			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 13-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	13/05/25	13/05/2025 12:00:00
80240	202505	14/05/25	254	914	CIERRE FONDO INVERSION	2	D	0,32			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 14-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	14/05/25	14/05/2025 12:00:00
80240	202505	14/05/25	254	914	CIERRE FONDO INVERSION	1	C	-0,32			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 14-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	14/05/25	14/05/2025 12:00:00
80240	202505	15/05/25	255	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 15-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	15/05/25	15/05/2025 12:00:00
80240	202505	15/05/25	255	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 15-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	15/05/25	15/05/2025 12:00:00
80240	202505	16/05/25	256	914	CIERRE FONDO INVERSION	2	D	1,03			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 16-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	16/05/25	16/05/2025 12:00:00
80240	202505	16/05/25	256	914	CIERRE FONDO INVERSION	1	C	-1,03			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 16-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	16/05/25	16/05/2025 12:00:00
80240	202505	17/05/25	257	914	CIERRE FONDO INVERSION	2	D	0,45			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 17-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	17/05/25	17/05/2025 12:00:00
80240	202505	17/05/25	257	914	CIERRE FONDO INVERSION	1	C	-0,45			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 17-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	17/05/25	17/05/2025 12:00:00
80240	202505	18/05/25	258	914	CIERRE FONDO INVERSION	2	D	0,45			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 18-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	18/05/25	18/05/2025 12:00:00
80240	202505	18/05/25	258	914	CIERRE FONDO INVERSION	1	C	-0,45			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 18-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	18/05/25	18/05/2025 12:00:00
80240	202505	19/05/25	259	914	CIERRE FONDO INVERSION	1	C	-0,37			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 19-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	19/05/25	19/05/2025 12:00:00
80240	202505	19/05/25	259	914	CIERRE FONDO INVERSION	2	D	0,37			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 19-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	19/05/25	19/05/2025 12:00:00
80240	202505	20/05/25	260	914	CIERRE FONDO INVERSION	1	C	-0,76			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 20-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	20/05/25	20/05/2025 12:00:00
80240	202505	20/05/25	260	914	CIERRE FONDO INVERSION	2	D	0,76			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 20-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	20/05/25	20/05/2025 12:00:00
80240	202505	21/05/25	261	914	CIERRE FONDO INVERSION	2	D	0,14			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 21-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	21/05/25	21/05/2025 12:00:00
80240	202505	21/05/25	261	914	CIERRE FONDO INVERSION	1	C	-0,14			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 21-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	21/05/25	21/05/2025 12:00:00
80240	202505	22/05/25	262	914	CIERRE FONDO INVERSION	2	D	0,68			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 22-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	22/05/25	22/05/2025 12:00:00
80240	202505	22/05/25	262	914	CIERRE FONDO INVERSION	1	C	-0,68			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 22-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	22/05/25	22/05/2025 12:00:00
80240	202505	23/05/25	263	914	CIERRE FONDO INVERSION	2	D	1,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 23-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	23/05/25	23/05/2025 12:00:00
80240	202505	23/05/25	263	914	CIERRE FONDO INVERSION	1	C	-1,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 23-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	23/05/25	23/05/2025 12:00:00
80240	202505	24/05/25	264	914	CIERRE FONDO INVERSION	1	C	-0,46			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 24-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	24/05/25	24/05/2025 12:00:00
80240	202505	24/05/25	264	914	CIERRE FONDO INVERSION	2	D	0,46			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	24/05/25	24/05/2025 12:00:00
80240	202505	25/05/25	265	914	CIERRE FONDO INVERSION	2	D	0,45			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	25/05/25	25/05/2025 12:00:00
80240	202505	25/05/25	265	914	CIERRE FONDO INVERSION	1	C	-0,45			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 25-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	25/05/25	25/05/2025 12:00:00
80240	202505	26/05/25	266	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 26-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	26/05/25	26/05/2025 12:00:00
80240	202505	26/05/25	266	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	26/05/25	26/05/2025 12:00:00
80240	202505	27/05/25	267	914	CIERRE FONDO INVERSION	2	D	1,03			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	27/05/25	27/05/2025 12:00:00
80240	202505	27/05/25	267	914	CIERRE FONDO INVERSION	1	C	-1,03			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 27-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	27/05/25	27/05/2025 12:00:00
80240	202505	28/05/25	268	914	CIERRE FONDO INVERSION	1	C	-0,09			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 28-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	28/05/25	28/05/2025 12:00:00
80240	202505	28/05/25	268	914	CIERRE FONDO INVERSION	2	D	0,09			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	28/05/25	28/05/2025 12:00:00
80240	202505	29/05/25	269	914	CIERRE FONDO INVERSION	2	D	0,83			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	29/05/25	29/05/2025 12:00:00
80240	202505	29/05/25	269	914	CIERRE FONDO INVERSION	1	C	-0,83			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 29-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	29/05/25	29/05/2025 12:00:00
80240	202505	30/05/25	270	914	CIERRE FONDO INVERSION	2	D	0,67			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 30-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	30/05/25	30/05/2025 12:00:00
80240	202505	30/05/25	270	914	CIERRE FONDO INVERSION	1	C	-0,67			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 30-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	30/05/25	30/05/2025 12:00:00
80240	202505	31/05/25	9	903	INGRESOS CAJA	2	C	-0,62			41030501001	DEPOSITOS A LA VISTA	(9)PAGO INTERESES	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO   	A	JHPAEZ	31/05/25	31/05/2025 12:00:00
80240	202505	31/05/25	9	903	INGRESOS CAJA	1	D	0,62			11150504001	BANCOLOMBIA	(9)PAGO INTERESES	03100016655	FG 447 FIDEICOMISO GARANTIA ALTOS DEL TIO CONEJO	A	JHPAEZ	31/05/25	31/05/2025 12:00:00
80240	202505	31/05/25	9	905	CIERRES CONTABLES	2	D	20,56			59050001001	GANANCIAS	Utilidad del Periodo.	800900924	PERDIDAS SOCIEDAD	A	BBENITEZ	31/05/25	31/05/2025 12:00:00
80240	202505	31/05/25	9	905	CIERRES CONTABLES	1	C	-20,56			39150001001	GANANCIA DEL EJERCICIO	Utilidad del Periodo.	800900924	PERDIDAS SOCIEDAD	A	BBENITEZ	31/05/25	31/05/2025 12:00:00
80240	202505	31/05/25	271	914	CIERRE FONDO INVERSION	1	C	-0,45			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 31-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	31/05/25	31/05/2025 12:00:00
80240	202505	31/05/25	271	914	CIERRE FONDO INVERSION	2	D	0,45			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 31-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	31/05/25	31/05/2025 12:00:00
80240	202506	01/06/25	272	914	CIERRE FONDO INVERSION	2	D	0,43			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 01-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	01/06/25	01/06/2025 12:00:00
80240	202506	01/06/25	272	914	CIERRE FONDO INVERSION	1	C	-0,43			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 01-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	01/06/25	01/06/2025 12:00:00
80240	202506	02/06/25	273	914	CIERRE FONDO INVERSION	1	C	-0,43			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 02-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	02/06/25	02/06/2025 12:00:00
80240	202506	02/06/25	273	914	CIERRE FONDO INVERSION	2	D	0,43			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 02-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	02/06/25	02/06/2025 12:00:00
80240	202506	03/06/25	274	914	CIERRE FONDO INVERSION	1	C	-0,56			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 03-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	03/06/25	03/06/2025 12:00:00
80240	202506	03/06/25	274	914	CIERRE FONDO INVERSION	2	D	0,56			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 03-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	03/06/25	03/06/2025 12:00:00
80240	202506	04/06/25	275	914	CIERRE FONDO INVERSION	1	C	-0,19			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 04-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	04/06/25	04/06/2025 12:00:00
80240	202506	04/06/25	275	914	CIERRE FONDO INVERSION	2	D	0,19			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 04-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	04/06/25	04/06/2025 12:00:00
80240	202506	05/06/25	276	914	CIERRE FONDO INVERSION	1	C	-0,24			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 05-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	05/06/25	05/06/2025 12:00:00
80240	202506	05/06/25	276	914	CIERRE FONDO INVERSION	2	D	0,24			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 05-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	05/06/25	05/06/2025 12:00:00
80240	202506	06/06/25	277	914	CIERRE FONDO INVERSION	1	C	-0,29			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 06-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	06/06/25	06/06/2025 12:00:00
80240	202506	06/06/25	277	914	CIERRE FONDO INVERSION	2	D	0,29			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 06-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	06/06/25	06/06/2025 12:00:00
80240	202506	07/06/25	278	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 07-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	07/06/25	07/06/2025 12:00:00
80240	202506	07/06/25	278	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 07-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	07/06/25	07/06/2025 12:00:00
80240	202506	08/06/25	279	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 08-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	08/06/25	08/06/2025 12:00:00
80240	202506	08/06/25	279	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 08-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	08/06/25	08/06/2025 12:00:00
80240	202506	09/06/25	280	914	CIERRE FONDO INVERSION	2	D	0,21			51080501001	POR DISMINUCION DEL VALOR RAZONABLE	Cierre de Fondo = 1 Fecha : 09-06-2025 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	09/06/25	09/06/2025 12:00:00
80240	202506	09/06/25	280	914	CIERRE FONDO INVERSION	1	C	-0,21			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 09-06-2025 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	09/06/25	09/06/2025 12:00:00
80240	202506	10/06/25	281	914	CIERRE FONDO INVERSION	1	C	-0,33			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 10-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	10/06/25	10/06/2025 12:00:00
80240	202506	10/06/25	281	914	CIERRE FONDO INVERSION	2	D	0,33			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 10-06-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	10/06/25	10/06/2025 12:00:00
80240	202506	11/06/25	282	914	CIERRE FONDO INVERSION	2	D	0,04			51080501001	POR DISMINUCION DEL VALOR RAZONABLE	Cierre de Fondo = 1 Fecha : 11-06-2025 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	11/06/25	11/06/2025 12:00:00
