MVCO_CIAS	MVCO_FECMOV	MVCO_FECDOC	MVCO_NROCOM	MVCO_TPCO	TPCO_DESCRI	TO_NUMBER(C.MVCO_RENGLN)	MVCO_TPORAN	MVCO_MTOREN	MVCO_MONE	MVCO_CECO	MVCO_MAYO	MAYO_DESCRI	MVCO_DESCRI	AUXI_NIT	AUXI_DESCRI	CTCO_STATUS	CTCO_USER	CTCO_FECCOM	TO_CHAR(A.CTCO_FECCOM,'DD/MM/YYYYHH12:MI:SS')
110100	202409	17/09/24	2	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""1"" Benef. pago: ""900479267"" Forma de pago : ""98"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES POR CONCEPTO DE	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	2	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""1"" Benef. pago: ""900479267"" Forma de pago : ""98"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES POR CONCEPTO DE	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	2	904	EGRESO CAJA	8	C	-4000000			13020501001	FONDO COMUN ORDINARIO 1	CONTRIBUCIÓN ESPECIAL (5) . Cumplimiento pagos:. Orden pago: ""1"" Benef. pago: ""900479267"" Forma de pago : ""98"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES POR CONCEPTO DE	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	2	904	EGRESO CAJA	7	D	4000000			51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	CONTRIBUCIÓN ESPECIAL (5) . Cumplimiento pagos:. Orden pago: ""1"" Benef. pago: ""900479267"" Forma de pago : ""98"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES POR CONCEPTO DE	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	7	D	800000			51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	CONTRIBUCIÓN ESPECIAL (5) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	5	D	200000000			25110501001	PROVEEDORES	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	900187012	COMPAÑIA MINERA E & J SAS	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	8	C	-800000			13020501001	FONDO COMUN ORDINARIO 1	CONTRIBUCIÓN ESPECIAL (5) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	3	904	EGRESO CAJA	6	C	-200000000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""2"" Benef. pago: ""900187012"" Forma de pago : ""92"". Obs:ORFEO 425360 2 TRASLADO RECURSOS CONCEPTO RETIRO DE APORTES	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	4	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""3"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 425360 2  TRASLADO A CUENTA PROPIA	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	4	904	EGRESO CAJA	6	C	-1000000000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(0550470100411870). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""3"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 425360 2  TRASLADO A CUENTA PROPIA	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	4	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""3"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 425360 2  TRASLADO A CUENTA PROPIA	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	4	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""3"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 425360 2  TRASLADO A CUENTA PROPIA	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	4	904	EGRESO CAJA	5	D	1000000000			25110501001	PROVEEDORES	RETIRO (3) .  NRO.CUENTA BANC.(0550470100411870). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""3"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 425360 2  TRASLADO A CUENTA PROPIA	901430849	SAUTARI SAS   	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	4	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""3"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 425360 2  TRASLADO A CUENTA PROPIA	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	16	914	CIERRE FONDO INVERSION	1	C	-369574,96			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 17-09-2024 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	17/09/24	17/09/2024 12:00:00
110100	202409	17/09/24	16	914	CIERRE FONDO INVERSION	2	D	369574,96			51080501001	POR DISMINUCION DEL VALOR RAZONABLE	Cierre de Fondo = 1 Fecha : 17-09-2024 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	17/09/24	17/09/2024 12:00:00
110100	202409	18/09/24	17	914	CIERRE FONDO INVERSION	2	D	7598,55			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 18-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	18/09/24	18/09/2024 12:00:00
110100	202409	18/09/24	17	914	CIERRE FONDO INVERSION	1	C	-7598,55			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 18-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	18/09/24	18/09/2024 12:00:00
110100	202409	19/09/24	18	914	CIERRE FONDO INVERSION	2	D	9360,58			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 19-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	19/09/24	19/09/2024 12:00:00
110100	202409	19/09/24	18	914	CIERRE FONDO INVERSION	1	C	-9360,58			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 19-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	19/09/24	19/09/2024 12:00:00
110100	202409	20/09/24	19	914	CIERRE FONDO INVERSION	1	C	-2694,85			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 20-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	20/09/24	20/09/2024 12:00:00
110100	202409	20/09/24	19	914	CIERRE FONDO INVERSION	2	D	2694,85			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 20-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	20/09/24	20/09/2024 12:00:00
110100	202409	21/09/24	20	914	CIERRE FONDO INVERSION	2	D	5530,2			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 21-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	21/09/24	21/09/2024 12:00:00
110100	202409	21/09/24	20	914	CIERRE FONDO INVERSION	1	C	-5530,2			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 21-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	21/09/24	21/09/2024 12:00:00
110100	202409	22/09/24	21	914	CIERRE FONDO INVERSION	2	D	4731,56			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 22-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	22/09/24	22/09/2024 12:00:00
110100	202409	22/09/24	21	914	CIERRE FONDO INVERSION	1	C	-4731,56			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 22-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	22/09/24	22/09/2024 12:00:00
110100	202409	23/09/24	22	914	CIERRE FONDO INVERSION	1	C	-9134,93			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 23-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	23/09/24	23/09/2024 12:00:00
110100	202409	23/09/24	22	914	CIERRE FONDO INVERSION	2	D	9134,93			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 23-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	23/09/24	23/09/2024 12:00:00
110100	202409	24/09/24	23	914	CIERRE FONDO INVERSION	1	C	-6433,06			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 24-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	24/09/24	24/09/2024 12:00:00
110100	202409	24/09/24	23	914	CIERRE FONDO INVERSION	2	D	6433,06			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	24/09/24	24/09/2024 12:00:00
110100	202409	25/09/24	24	914	CIERRE FONDO INVERSION	1	C	-2470,04			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 25-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	25/09/24	25/09/2024 12:00:00
110100	202409	25/09/24	24	914	CIERRE FONDO INVERSION	2	D	2470,04			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	25/09/24	25/09/2024 12:00:00
110100	202409	26/09/24	25	914	CIERRE FONDO INVERSION	2	D	1283,88			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	26/09/24	26/09/2024 12:00:00
110100	202409	26/09/24	25	914	CIERRE FONDO INVERSION	1	C	-1283,88			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 26-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	26/09/24	26/09/2024 12:00:00
110100	202409	27/09/24	26	914	CIERRE FONDO INVERSION	1	C	-254,88			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-09-2024 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	27/09/24	27/09/2024 12:00:00
110100	202409	27/09/24	26	914	CIERRE FONDO INVERSION	2	D	254,88			51080501001	POR DISMINUCION DEL VALOR RAZONABLE	Cierre de Fondo = 1 Fecha : 27-09-2024 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	27/09/24	27/09/2024 12:00:00
110100	202409	28/09/24	27	914	CIERRE FONDO INVERSION	2	D	4944,22			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	28/09/24	28/09/2024 12:00:00
110100	202409	28/09/24	27	914	CIERRE FONDO INVERSION	1	C	-4944,22			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 28-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	28/09/24	28/09/2024 12:00:00
110100	202409	29/09/24	28	914	CIERRE FONDO INVERSION	2	D	5675,9			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	29/09/24	29/09/2024 12:00:00
110100	202409	29/09/24	28	914	CIERRE FONDO INVERSION	1	C	-5675,9			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 29-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	29/09/24	29/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	5	D	3094000			35101002009	COMISION FIDUCIARIA	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	7	D	3094000			25011501001	COMISION POR ADMINISTRACION	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	6	C	-3094000			25011501001	COMISION POR ADMINISTRACION	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	10	C	-12376			13020501001	FONDO COMUN ORDINARIO 1	CONTRIBUCIÓN ESPECIAL (5) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	8	C	-3094000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	5	904	EGRESO CAJA	9	D	12376			51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	CONTRIBUCIÓN ESPECIAL (5) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	1	905	CIERRES CONTABLES	2	C	-5022378,85			59050001002	PÉRDIDAS	Perdida del Periodo.	800900924	PERDIDAS SOCIEDAD	A	YRAIGOSA	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	1	905	CIERRES CONTABLES	1	D	5022378,85			39200001001	PERDIDA DEL EJERCICIO	Perdida del Periodo.	800900924	PERDIDAS SOCIEDAD	A	YRAIGOSA	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	3	906	NOTAS CONTABLES	12	D	3094000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	YRAIGOSA	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	3	906	NOTAS CONTABLES	11	C	-3094000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	YRAIGOSA	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	29	914	CIERRE FONDO INVERSION	2	D	3180,95			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 30-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	30/09/24	30/09/2024 12:00:00
110100	202409	30/09/24	29	914	CIERRE FONDO INVERSION	1	C	-3180,95			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 30-09-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	30/09/24	30/09/2024 12:00:00
110100	202410	01/10/24	30	914	CIERRE FONDO INVERSION	1	C	-5314,9			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 01-10-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	01/10/24	01/10/2024 12:00:00
110100	202410	01/10/24	30	914	CIERRE FONDO INVERSION	2	D	5314,9			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 01-10-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	01/10/24	01/10/2024 12:00:00
110100	202410	02/10/24	31	914	CIERRE FONDO INVERSION	1	C	-3641,25			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 02-10-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	02/10/24	02/10/2024 12:00:00
110100	202410	02/10/24	31	914	CIERRE FONDO INVERSION	2	D	3641,25			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 02-10-2024 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	02/10/24	02/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	10	C	-12376			13020501001	FONDO COMUN ORDINARIO 1	CONTRIBUCIÓN ESPECIAL (5) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	03/10/24	03/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	03/10/24	03/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	7	D	3094000			25011501001	COMISION POR ADMINISTRACION	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	03/10/24	03/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PROCESOS	03/10/24	03/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	03/10/24	03/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PROCESOS	03/10/24	03/10/2024 12:00:00
110100	202410	03/10/24	6	904	EGRESO CAJA	6	C	-3094000			25011501001	COMISION POR ADMINISTRACION	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	8001554136	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	03/10/24	03/10/2024 12:00:00
