FECHA_PROCESO	CUENTA_CONTABLE	COD_1	COD_2	COD_4	COD_6	COD_8	COD_11	NOM_CUENTA	FECHA_COMPROBANTE	NUMERO_COMPROBANTE	TIPO_COMPROBANTE	NOMBRE_COMPROBANTE	DEBITO	CREDITO	NIT_TERCERO	NOMBRE_COMUN	TIPO_PERSONA	DESCRIPCION	USUARIO	CODIGO_PRODUCTO
27/08/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	27/08/23	19	1	INGRESOS	712598,88	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
27/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	27/08/23	19	1	INGRESOS	0	712598,88	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
29/08/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/08/23	32	62	CAUSACION DE PAGOS	0	16999500	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	ORFEO 357529 2 PAGO COMISION FIDUCIARIA  7	YRAIGOSA	1
29/08/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	29/08/23	32	62	CAUSACION DE PAGOS	16999500	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	ORFEO 357529 2 PAGO COMISION FIDUCIARIA  7	YRAIGOSA	1
30/08/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	30/08/23	61	2	EGRESOS	16999500	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	ORFEO 357529 2 PAGO COMISION FIDUCIARIA-7-	YRAIGOSA	1
30/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/08/23	61	2	EGRESOS	0	16999500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	ORFEO 357529 2 PAGO COMISION FIDUCIARIA-7-	YRAIGOSA	1
30/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/08/23	62	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-7-	YRAIGOSA	1
30/08/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	30/08/23	62	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -7-	YRAIGOSA	1
30/08/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	30/08/23	62	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-7-	YRAIGOSA	1
30/08/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	30/08/23	20021	46	EGRESO SIN CHEQUE	67998	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
30/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/08/23	20021	46	EGRESO SIN CHEQUE	0	67998	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS 7	YRAIGOSA	1
31/08/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/08/23	20	1	INGRESOS	0	2693515,63	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/08/23	20	1	INGRESOS	2693515,63	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/08/23	12	18	CIERRES	0	5151518,58	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/23	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/08/23	12	18	CIERRES	5151518,58	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/08/23	12	18	CIERRES	5151518,58	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/23	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/08/23	12	18	CIERRES	0	5151518,58	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
11/09/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	11/09/23	34	62	CAUSACION DE PAGOS	0	6902000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-47446 CAPITAL 690200	YRAIGOSA	1
11/09/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	11/09/23	34	62	CAUSACION DE PAGOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-47446 CAPITAL 690200	YRAIGOSA	1
11/09/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	11/09/23	65	2	EGRESOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-47446 CAPITAL 690200	YRAIGOSA	1
11/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/09/23	65	2	EGRESOS	0	6902000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-47446 CAPITAL 690200	YRAIGOSA	1
11/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/09/23	66	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-47446-	YRAIGOSA	1
11/09/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	11/09/23	66	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-47446-	YRAIGOSA	1
11/09/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	11/09/23	66	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-47446-	YRAIGOSA	1
11/09/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	11/09/23	20022	46	EGRESO SIN CHEQUE	27608	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
11/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/09/23	20022	46	EGRESO SIN CHEQUE	0	27608	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-47446	YRAIGOSA	1
24/09/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	24/09/23	25	1	INGRESOS	0	6472969,3	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/09/23	25	1	INGRESOS	6472969,3	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/09/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	24/09/23	26	1	INGRESOS	1097135,17	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
24/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/09/23	26	1	INGRESOS	0	1097135,17	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/09/23	13	18	CIERRES	0	4749227,64	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/23	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/09/23	13	18	CIERRES	4749227,64	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/09/23	13	18	CIERRES	4749227,64	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/23	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/09/23	13	18	CIERRES	0	4749227,64	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/09/23	27	1	INGRESOS	0	489214,73	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/09/23	27	1	INGRESOS	489214,73	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/09/23	28	1	INGRESOS	1084431,71	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/09/23	28	1	INGRESOS	0	1084431,71	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
10/10/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/10/23	35	62	CAUSACION DE PAGOS	0	6902000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-48588 CAPITAL 690200	OBENITO	1
10/10/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/10/23	35	62	CAUSACION DE PAGOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-48588 CAPITAL 690200	OBENITO	1
10/10/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/10/23	67	2	EGRESOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-48588 CAPITAL 690200	OBENITO	1
10/10/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/10/23	67	2	EGRESOS	0	6902000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-48588 CAPITAL 690200	OBENITO	1
10/10/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/10/23	68	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-48588-	OBENITO	1
10/10/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	10/10/23	68	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-48588-	OBENITO	1
10/10/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/10/23	68	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-48588-	OBENITO	1
10/10/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	10/10/23	20023	46	EGRESO SIN CHEQUE	27608	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	OBENITO	1
10/10/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/10/23	20023	46	EGRESO SIN CHEQUE	0	27608	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-48588	OBENITO	1
24/10/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	24/10/23	29	1	INGRESOS	0	3329756,96	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
24/10/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/10/23	29	1	INGRESOS	3329756,96	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
24/10/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	24/10/23	30	1	INGRESOS	2525867,32	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	OBENITO	1
24/10/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/10/23	30	1	INGRESOS	0	2525867,32	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	OBENITO	1
31/10/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/10/23	14	18	CIERRES	0	2048693,82	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/10/23	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/10/23	14	18	CIERRES	2048693,82	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/10/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/10/23	14	18	CIERRES	2048693,82	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/10/23	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/10/23	14	18	CIERRES	0	2048693,82	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/10/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/10/23	31	1	INGRESOS	0	1276193,69	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
31/10/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/10/23	31	1	INGRESOS	1276193,69	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
10/11/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/11/23	36	62	CAUSACION DE PAGOS	0	6902000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-49312 CAPITAL 690200	OBENITO	1
10/11/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/11/23	36	62	CAUSACION DE PAGOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-49312 CAPITAL 690200	OBENITO	1
10/11/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/11/23	69	2	EGRESOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-49312 CAPITAL 690200	OBENITO	1
10/11/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/11/23	69	2	EGRESOS	0	6902000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-49312 CAPITAL 690200	OBENITO	1
10/11/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/11/23	70	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-49312-	OBENITO	1
10/11/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	10/11/23	70	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-49312-	OBENITO	1
10/11/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/11/23	70	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-49312-	OBENITO	1
10/11/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	10/11/23	20024	46	EGRESO SIN CHEQUE	27608	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	OBENITO	1
10/11/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/11/23	20024	46	EGRESO SIN CHEQUE	0	27608	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-49312	OBENITO	1
23/11/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	23/11/23	32	1	INGRESOS	0	5865989,8	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
23/11/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	23/11/23	32	1	INGRESOS	5865989,8	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
23/11/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	23/11/23	33	1	INGRESOS	33454,33	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	OBENITO	1
23/11/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	23/11/23	33	1	INGRESOS	0	33454,33	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	OBENITO	1
30/11/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/11/23	15	18	CIERRES	0	6673096,99	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/11/23	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/11/23	15	18	CIERRES	6673096,99	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/11/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/11/23	15	18	CIERRES	6673096,99	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/11/23	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/11/23	15	18	CIERRES	0	6673096,99	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/11/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/11/23	34	1	INGRESOS	0	871951,03	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
30/11/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/11/23	34	1	INGRESOS	871951,03	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	OBENITO	1
13/12/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	13/12/23	37	62	CAUSACION DE PAGOS	0	6902000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50124 CAPITAL 690200	YRAIGOSA	1
13/12/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	13/12/23	37	62	CAUSACION DE PAGOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50124 CAPITAL 690200	YRAIGOSA	1
13/12/23	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	13/12/23	71	2	EGRESOS	6902000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50124 CAPITAL 690200	YRAIGOSA	1
13/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	13/12/23	71	2	EGRESOS	0	6902000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50124 CAPITAL 690200	YRAIGOSA	1
13/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	13/12/23	72	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-50124-	YRAIGOSA	1
13/12/23	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	13/12/23	72	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-50124-	YRAIGOSA	1
13/12/23	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	13/12/23	72	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-50124-	YRAIGOSA	1
13/12/23	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	13/12/23	20025	46	EGRESO SIN CHEQUE	27608	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
13/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	13/12/23	20025	46	EGRESO SIN CHEQUE	0	27608	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-50124	YRAIGOSA	1
25/12/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	25/12/23	35	1	INGRESOS	0	6820074,79	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	25/12/23	35	1	INGRESOS	6820074,79	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/12/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	25/12/23	36	1	INGRESOS	15542,52	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
25/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	25/12/23	36	1	INGRESOS	0	15542,52	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/12/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/12/23	16	18	CIERRES	0	7709572,05	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/23	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/12/23	16	18	CIERRES	7709572,05	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/23	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/12/23	16	18	CIERRES	4050292,85	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/23	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/12/23	16	18	CIERRES	0	4050292,85	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/23	25190516001	2	25	2519	251905	25190516	25190516001	RETENCION UTILIDADES DEL PERIODO	31/12/23	7	3	NOTAS CONTABLES	0	152470	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	RETENCION POR UTILIDADES 2023	YRAIGOSA	1
31/12/23	51400501003	5	51	5140	514005	51400501	51400501003	RETENCION POR UTILIDADES NO DEDUCIBLE	31/12/23	7	3	NOTAS CONTABLES	152470	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	RETENCION POR UTILIDADES 2023	YRAIGOSA	1
