FECHA_PROCESO	CUENTA_CONTABLE	COD_1	COD_2	COD_4	COD_6	COD_8	COD_11	NOM_CUENTA	FECHA_COMPROBANTE	NUMERO_COMPROBANTE	TIPO_COMPROBANTE	NOMBRE_COMPROBANTE	DEBITO	CREDITO	NIT_TERCERO	NOMBRE_COMUN	TIPO_PERSONA	DESCRIPCION	USUARIO	CODIGO_PRODUCTO
30/04/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	30/04/21	3008	1	INGRESOS	74,67	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/04/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/04/21	104	18	CIERRES	0	14130,11	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/04/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/04/21	104	18	CIERRES	14130,11	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/04/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/04/21	104	18	CIERRES	14130,11	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/04/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/04/21	104	18	CIERRES	0	14130,11	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
24/05/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	24/05/21	3012	1	INGRESOS	0	325,87	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/05/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	24/05/21	3012	1	INGRESOS	325,87	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/05/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	24/05/21	3013	1	INGRESOS	656,1	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
24/05/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	24/05/21	3013	1	INGRESOS	0	656,1	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
24/05/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	24/05/21	3014	1	INGRESOS	0	20376,46	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/05/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	24/05/21	3014	1	INGRESOS	20376,46	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/05/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	24/05/21	3019	1	INGRESOS	41025,62	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
24/05/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	24/05/21	3019	1	INGRESOS	0	41025,62	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/05/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/05/21	105	18	CIERRES	11892,78	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/05/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/05/21	105	18	CIERRES	0	11892,78	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/05/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/05/21	3015	1	INGRESOS	1011,38	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/05/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/05/21	3015	1	INGRESOS	0	1011,38	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/05/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/05/21	3016	1	INGRESOS	0	159,2	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/05/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/05/21	3016	1	INGRESOS	159,2	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/05/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/05/21	3017	1	INGRESOS	16,17	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/05/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/05/21	3017	1	INGRESOS	0	16,17	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/05/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/05/21	3018	1	INGRESOS	0	9954,96	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/05/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/05/21	3018	1	INGRESOS	9954,96	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	21/06/21	3020	1	INGRESOS	0	304,83	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	21/06/21	3020	1	INGRESOS	304,83	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	21/06/21	3021	1	INGRESOS	152,91	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
21/06/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	21/06/21	3021	1	INGRESOS	0	152,91	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
21/06/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	21/06/21	3022	1	INGRESOS	0	19060,83	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	21/06/21	3022	1	INGRESOS	19060,83	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	21/06/21	3027	1	INGRESOS	9561,28	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
21/06/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	21/06/21	3027	1	INGRESOS	0	9561,28	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/06/21	106	18	CIERRES	334,23	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/06/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/06/21	106	18	CIERRES	0	334,23	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/06/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/06/21	3023	1	INGRESOS	18184,61	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	30/06/21	3023	1	INGRESOS	0	18184,61	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/06/21	3024	1	INGRESOS	0	133,63	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/06/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	30/06/21	3024	1	INGRESOS	133,63	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/06/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/06/21	3025	1	INGRESOS	290,81	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	30/06/21	3025	1	INGRESOS	0	290,81	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/06/21	3026	1	INGRESOS	0	8356,09	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/06/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	30/06/21	3026	1	INGRESOS	8356,09	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	22/07/21	3028	1	INGRESOS	0	311,21	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	22/07/21	3028	1	INGRESOS	311,21	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	22/07/21	3029	1	INGRESOS	124,31	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
22/07/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	22/07/21	3029	1	INGRESOS	0	124,31	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
22/07/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	22/07/21	3030	1	INGRESOS	0	19459,93	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	22/07/21	3030	1	INGRESOS	19459,93	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	22/07/21	3031	1	INGRESOS	7773,29	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
22/07/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	22/07/21	3031	1	INGRESOS	0	7773,29	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/07/21	3032	1	INGRESOS	0	62,84	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/07/21	3032	1	INGRESOS	62,84	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/07/21	3033	1	INGRESOS	49,54	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/07/21	3033	1	INGRESOS	0	49,54	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/07/21	3034	1	INGRESOS	0	3929,54	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/07/21	3034	1	INGRESOS	3929,54	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/07/21	3035	1	INGRESOS	3097,72	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/07/21	3035	1	INGRESOS	0	3097,72	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/07/21	107	18	CIERRES	0	12718,66	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/07/21	107	18	CIERRES	12718,66	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/07/21	107	18	CIERRES	12718,66	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/07/21	107	18	CIERRES	0	12718,66	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
25/08/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	25/08/21	3036	1	INGRESOS	0	456,35	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/08/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	25/08/21	3036	1	INGRESOS	456,35	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/08/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	25/08/21	3037	1	INGRESOS	67,29	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
25/08/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	25/08/21	3037	1	INGRESOS	0	67,29	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
25/08/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	25/08/21	3038	1	INGRESOS	0	28535,3	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/08/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	25/08/21	3038	1	INGRESOS	28535,3	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/08/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	25/08/21	3043	1	INGRESOS	4207,48	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
25/08/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	25/08/21	3043	1	INGRESOS	0	4207,48	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/08/21	108	18	CIERRES	0	32264,42	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/08/21	108	18	CIERRES	32264,42	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/08/21	108	18	CIERRES	32264,42	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/08/21	108	18	CIERRES	0	32264,42	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/08/21	3039	1	INGRESOS	962,09	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/08/21	3039	1	INGRESOS	0	962,09	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/08/21	3040	1	INGRESOS	0	134,19	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/08/21	3040	1	INGRESOS	134,19	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/08/21	3041	1	INGRESOS	15,39	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/08/21	3041	1	INGRESOS	0	15,39	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/08/21	3042	1	INGRESOS	0	8390,83	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/08/21	3042	1	INGRESOS	8390,83	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/09/21	109	18	CIERRES	6275,62	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/09/21	109	18	CIERRES	0	6275,62	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/09/21	3044	1	INGRESOS	0	370,7	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	30/09/21	3044	1	INGRESOS	370,7	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/09/21	3045	1	INGRESOS	469,48	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	30/09/21	3045	1	INGRESOS	0	469,48	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/09/21	3046	1	INGRESOS	0	23179,86	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	30/09/21	3046	1	INGRESOS	23179,86	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/09/21	3047	1	INGRESOS	29356,7	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/21	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	30/09/21	3047	1	INGRESOS	0	29356,7	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
21/10/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	21/10/21	3048	1	INGRESOS	0	125,03	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/10/21	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	21/10/21	3048	1	INGRESOS	125,03	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
